name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.notify_system_settings_change()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/notify_system_settings_change`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""notify_system_settings_change"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_notify_system_settings_change_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.notify_volunteer_status_change()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/notify_volunteer_status_change`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""notify_volunteer_status_change"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_notify_volunteer_status_change_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.notify_volunteer_status_change_full()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/notify_volunteer_status_change_full`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""notify_volunteer_status_change_full"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_notify_volunteer_status_change_full_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.redeem_perk(p_user_id uuid, p_perk_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/redeem_perk`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""redeem_perk"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_perk_id uuid"",""security_definer"":true}","anon_security_definer_function_executable_public_redeem_perk_p_user_id uuid, p_perk_id uuid"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.seed_constitution_batch(p_chapter_data jsonb, p_section_data jsonb)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/seed_constitution_batch`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""seed_constitution_batch"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_chapter_data jsonb, p_section_data jsonb"",""security_definer"":true}","anon_security_definer_function_executable_public_seed_constitution_batch_p_chapter_data jsonb, p_section_data jsonb"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.send_event_reminders()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/send_event_reminders`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""send_event_reminders"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_send_event_reminders_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.send_reading_percentile_notifications()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/send_reading_percentile_notifications`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""send_reading_percentile_notifications"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_send_reading_percentile_notifications_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.st_estimatedextent(text, text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/st_estimatedextent`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""st_estimatedextent"",""schema"":""public"",""language"":""c"",""arguments"":""text, text"",""security_definer"":true}","anon_security_definer_function_executable_public_st_estimatedextent_text, text"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.st_estimatedextent(text, text, text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/st_estimatedextent`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""st_estimatedextent"",""schema"":""public"",""language"":""c"",""arguments"":""text, text, text"",""security_definer"":true}","anon_security_definer_function_executable_public_st_estimatedextent_text, text, text"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.st_estimatedextent(text, text, text, boolean)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/st_estimatedextent`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""st_estimatedextent"",""schema"":""public"",""language"":""c"",""arguments"":""text, text, text, boolean"",""security_definer"":true}","anon_security_definer_function_executable_public_st_estimatedextent_text, text, text, boolean"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.submit_signature(bill_id_param uuid, template_id_param uuid, name_param text, email_param text, constituency_param text, county_param text, comments_param text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/submit_signature`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""submit_signature"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""bill_id_param uuid, template_id_param uuid, name_param text, email_param text, constituency_param text, county_param text, comments_param text"",""security_definer"":true}","anon_security_definer_function_executable_public_submit_signature_bill_id_param uuid, template_id_param uuid, name_param text, email_param text, constituency_param text, county_param text, comments_param text"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.track_article_view()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/track_article_view`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""track_article_view"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_track_article_view_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.track_resource_view(p_resource_id text, p_resource_type text, p_view_type text, p_user_id uuid, p_ip_address inet, p_user_agent text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/track_resource_view`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""track_resource_view"",""schema"":""public"",""language"":""sql"",""arguments"":""p_resource_id text, p_resource_type text, p_view_type text, p_user_id uuid, p_ip_address inet, p_user_agent text"",""security_definer"":true}","anon_security_definer_function_executable_public_track_resource_view_p_resource_id text, p_resource_type text, p_view_type text, p_user_id uuid, p_ip_address inet, p_user_agent text"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.trigger_ai_translation_draft()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/trigger_ai_translation_draft`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""trigger_ai_translation_draft"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_trigger_ai_translation_draft_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.trigger_civic_rewards()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/trigger_civic_rewards`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""trigger_civic_rewards"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_trigger_civic_rewards_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.trigger_process_broadcast_queue()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/trigger_process_broadcast_queue`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""trigger_process_broadcast_queue"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_trigger_process_broadcast_queue_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.update_bill_follow_count()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/update_bill_follow_count`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""update_bill_follow_count"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_update_bill_follow_count_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.update_discussion_reply_count()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/update_discussion_reply_count`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""update_discussion_reply_count"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_update_discussion_reply_count_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.update_processing_job_progress(job_id uuid, new_progress integer, new_step text, new_status text, log_entry jsonb)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/update_processing_job_progress`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""update_processing_job_progress"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""job_id uuid, new_progress integer, new_step text, new_status text, log_entry jsonb"",""security_definer"":true}","anon_security_definer_function_executable_public_update_processing_job_progress_job_id uuid, new_progress integer, new_step text, new_status text, log_entry jsonb"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.user_wants_notification(p_user_id uuid, p_category text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/user_wants_notification`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""user_wants_notification"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_category text"",""security_definer"":true}","anon_security_definer_function_executable_public_user_wants_notification_p_user_id uuid, p_category text"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.verify_signature_otp(signature_id_param uuid, otp_code_param text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/verify_signature_otp`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""verify_signature_otp"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""signature_id_param uuid, otp_code_param text"",""security_definer"":true}","anon_security_definer_function_executable_public_verify_signature_otp_signature_id_param uuid, otp_code_param text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.add_user_points(p_user_id uuid, p_amount integer, p_action text, p_description text, p_metadata jsonb)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/add_user_points`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""add_user_points"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_amount integer, p_action text, p_description text, p_metadata jsonb"",""security_definer"":true}","authenticated_security_definer_function_executable_public_add_user_points_p_user_id uuid, p_amount integer, p_action text, p_description text, p_metadata jsonb"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.ask_nps_on_signature_verified()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/ask_nps_on_signature_verified`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""ask_nps_on_signature_verified"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_ask_nps_on_signature_verified_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.auto_assign_admin_role()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/auto_assign_admin_role`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""auto_assign_admin_role"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_auto_assign_admin_role_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.award_action_badge(p_user_id uuid, p_badge_name text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/award_action_badge`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""award_action_badge"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_badge_name text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_award_action_badge_p_user_id uuid, p_badge_name text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.award_badge(p_user_id uuid, p_badge_name text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/award_badge`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""award_badge"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_badge_name text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_award_badge_p_user_id uuid, p_badge_name text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.award_civic_credits(recipient_id uuid, points integer, action_name text, note text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/award_civic_credits`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""award_civic_credits"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""recipient_id uuid, points integer, action_name text, note text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_award_civic_credits_recipient_id uuid, points integer, action_name text, note text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.award_points(p_user_id uuid, p_action text, p_source_type text, p_source_id uuid, p_metadata jsonb)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/award_points`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""award_points"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_action text, p_source_type text, p_source_id uuid, p_metadata jsonb"",""security_definer"":true}","authenticated_security_definer_function_executable_public_award_points_p_user_id uuid, p_action text, p_source_type text, p_source_id uuid, p_metadata jsonb"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.award_reading_milestone(p_user_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/award_reading_milestone`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""award_reading_milestone"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",authenticated_security_definer_function_executable_public_award_reading_milestone_p_user_id uuid
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_and_award_badges()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_and_award_badges`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_and_award_badges"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_and_award_badges_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_badge_thresholds()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_badge_thresholds`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_badge_thresholds"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_badge_thresholds_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_bill_follow_badges()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_bill_follow_badges`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_bill_follow_badges"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_bill_follow_badges_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.check_chat_permission(p_user_id uuid, p_room_id text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_chat_permission`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_chat_permission"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_room_id text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_check_chat_permission_p_user_id uuid, p_room_id text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.check_discussion_start_badges()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_discussion_start_badges`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""check_discussion_start_badges"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_check_discussion_start_badges_
